Individual	Computed Coverage	Read Length	Read Count	Bam Path
HG00096	38	150	768,049,130	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG00096/HG00096.bam
HG00171	38	150	769,067,374	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG00171/HG00171.bam
NA12878	38	150	758,135,204	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA12878/NA12878.bam
HG00512	38	150	768,791,058	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG00512/HG00512.bam
HG00513	71	150	1,433,119,708	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG00513/HG00513.bam
HG00514	38	150	765,016,624	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG00514/HG00514.bam
HG00731	36	150	713,843,458	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG00731/HG00731.bam
HG00732	36	150	727,401,006	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG00732/HG00732.bam
HG00733	37	150	748,721,980	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG00733/HG00733.bam
HG00864	38	150	758,202,006	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG00864/HG00864.bam
HG01114	37	150	736,724,964	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG01114/HG01114.bam
HG01505	35	150	705,557,626	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG01505/HG01505.bam
HG01596	39	150	788,622,788	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG01596/HG01596.bam
HG02011	38	150	760,499,074	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG02011/HG02011.bam
HG02492	38	150	756,290,166	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG02492/HG02492.bam
HG02587	38	150	760,954,710	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG02587/HG02587.bam
HG02818	39	150	779,101,956	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG02818/HG02818.bam
HG03009	35	150	701,987,758	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/HG03009/HG03009.bam
HG03065	37	150	736,898,272	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG03065/HG03065.bam
HG03125	38	150	757,331,022	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG03125/HG03125.bam
HG03371	36	150	728,459,860	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG03371/HG03371.bam
HG03486	38	150	766,915,370	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG03486/HG03486.bam
HG03683	38	150	768,832,834	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG03683/HG03683.bam
HG03732	36	150	727,812,328	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/HG03732/HG03732.bam
NA12329	37	150	745,069,848	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/NA12329/NA12329.bam
NA18534	35	150	694,915,170	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA18534/NA18534.bam
NA18939	36	150	722,484,412	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA18939/NA18939.bam
NA19238	46	150	939,885,340	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA19238/NA19238.bam
NA19239	36	150	723,690,456	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA19239/NA19239.bam
NA19240	36	150	727,171,320	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/NA19240/NA19240.bam
NA19650	37	150	758,760,622	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/NA19650/NA19650.bam
NA19983	36	150	736,594,792	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/additional_698_related/NA19983/NA19983.bam
NA20509	39	150	786,038,660	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA20509/NA20509.bam
NA20847	36	150	729,598,792	s3://1000genomes-dragen/data/dragen-3.5.7b/hg38_altaware_nohla-cnv-anchored/NA20847/NA20847.bam